# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W11_RL_asymmetric_model
# start_datetime = 2024-03-12 18:53:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/98/18p7fygn5473lcp5yfrz9s340000gn/T/RtmpLoYUAL/standata-151eb53196480.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-202403121953-2-0970db.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-profile-202403121953-2-575717.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --warn-pedantic --name=W11_RL_asymmetric_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_pos,alpha_neg,temperature
# Adaptation terminated
# Step size = 0.122783
# Diagonal elements of inverse mass matrix:
# 1.79805, 0.667519, 1.76153
-15.6757,0.999828,0.122783,3,7,0,15.9511,0.890746,0.857809,9.26645
-15.8266,0.994001,0.122783,4,31,0,16.9415,0.811117,0.845221,11.1292
-16.9482,0.995643,0.122783,4,15,0,17.2555,0.901199,0.839391,3.59792
-17.1962,0.996292,0.122783,4,27,0,18.6709,0.878914,0.919658,17.7939
-19.6965,0.999841,0.122783,5,31,0,20.9315,0.572709,0.918198,19.8489
-19.8895,0.999547,0.122783,4,15,0,20.1355,0.478963,0.91814,19.8442
-16.8511,0.995556,0.122783,4,15,0,20.8395,0.72699,0.952472,15.9615
-16.1288,0.991506,0.122783,5,31,0,19.4957,0.884709,0.587859,4.18174
-17.9787,0.947931,0.122783,5,31,0,20.1394,0.971812,0.937803,10.3613
-22.6364,0.99146,0.122783,5,31,0,23.3538,0.989283,0.915389,19.8894
-21.7862,0.999389,0.122783,3,7,0,22.8253,0.980749,0.924206,19.8796
-21.4499,0.99971,0.122783,4,15,0,22.219,0.965697,0.952953,19.8913
-19.9101,0.993106,0.122783,4,31,0,22.1036,0.968021,0.931655,19.564
-17.3417,0.993753,0.122783,5,63,0,21.5159,0.339874,0.931604,7.83278
-18.4567,0.997167,0.122783,3,7,0,18.5639,0.296319,0.94962,7.05374
-17.7796,0.997578,0.122783,3,7,0,18.9243,0.285551,0.941956,8.68661
-17.4547,0.999859,0.122783,4,15,0,18.0556,0.308083,0.944152,10.6633
-16.7982,0.997196,0.122783,4,23,0,18.9826,0.968677,0.762601,4.05672
-16.642,0.98283,0.122783,3,15,0,18.462,0.943055,0.716965,6.5959
-16.7723,0.976165,0.122783,3,15,0,19.3294,0.935221,0.82794,10.7866
-17.6872,1,0.122783,4,31,0,19.9666,0.70357,0.964485,16.9153
-16.2069,0.999462,0.122783,5,31,0,18.0249,0.493543,0.876651,13.561
-18.4306,0.980858,0.122783,3,7,0,18.6804,0.324427,0.835219,14.9208
-16.2798,0.999959,0.122783,4,15,0,18.6248,0.74194,0.927744,8.89278
-16.4624,0.997313,0.122783,4,31,0,17.8996,0.726038,0.945054,15.0189
-15.3263,0.999428,0.122783,5,31,0,16.8528,0.611148,0.785767,4.66706
-15.2756,0.997556,0.122783,3,15,0,16.2507,0.790969,0.783033,4.66341
-15.4131,0.998663,0.122783,4,23,0,15.4736,0.717863,0.708453,5.74431
-16.7161,0.968035,0.122783,5,47,0,17.2605,0.779565,0.950182,14.8614
-16.4117,0.997377,0.122783,5,31,0,17.5776,0.824949,0.653852,2.76002
-15.7744,0.999024,0.122783,3,15,0,17.2392,0.890748,0.744823,6.43787
-15.3392,0.994036,0.122783,4,23,0,17.7294,0.842507,0.721805,4.38915
-15.3969,0.995973,0.122783,4,31,0,18.0521,0.677123,0.88982,8.94776
-15.1244,0.999747,0.122783,4,31,0,15.9815,0.625829,0.793919,6.14563
-18.7521,0.93513,0.122783,3,7,0,20.6235,0.403078,0.719466,9.99611
-18.32,0.998296,0.122783,5,31,0,20.1846,0.736472,0.767956,2.26247
-15.5337,0.995402,0.122783,2,3,0,18.6386,0.685031,0.742101,3.64509
-15.2873,0.999568,0.122783,3,15,0,16.0577,0.684913,0.774215,4.378
-15.2492,0.999766,0.122783,4,31,0,15.7667,0.793481,0.837132,8.39
-16.2004,0.987125,0.122783,3,15,0,17.7399,0.877254,0.727843,7.1709
-16.3045,0.997921,0.122783,4,31,0,17.2908,0.673101,0.901274,5.9516
-16.8829,0.997459,0.122783,3,7,0,17.057,0.703945,0.910826,5.23618
-16.4151,0.999193,0.122783,2,7,0,17.4424,0.700408,0.903011,5.78334
-15.6642,0.998719,0.122783,3,15,0,16.7674,0.575608,0.873552,6.50978
-15.1989,0.999668,0.122783,4,15,0,15.9305,0.770417,0.835834,8.24994
-15.4471,0.998857,0.122783,3,15,0,15.5851,0.848648,0.860259,7.36918
-15.5796,0.999947,0.122783,4,15,0,15.6454,0.879816,0.859291,8.98236
-16.4094,0.997087,0.122783,4,31,0,17.4992,0.956855,0.842138,8.59831
-16.9888,0.99668,0.122783,4,31,0,17.4163,0.96451,0.905598,9.13474
-19.7252,0.9979,0.122783,4,31,0,19.8616,0.994624,0.927006,17.0949
-16.4963,0.998408,0.122783,4,31,0,19.8142,0.941102,0.89416,7.95799
-16.6964,0.999578,0.122783,4,15,0,16.9479,0.960754,0.89025,8.6612
-18.1354,0.993069,0.122783,4,31,0,19.1042,0.9864,0.805554,9.59265
-18.6229,0.998519,0.122783,4,15,0,18.9573,0.990771,0.88003,5.56852
-18.8979,0.99877,0.122783,4,15,0,19.7977,0.993148,0.859368,12.3231
-15.4907,0.998087,0.122783,5,31,0,19.7862,0.667606,0.769889,3.94317
-15.2518,0.99888,0.122783,3,7,0,15.6508,0.711314,0.771922,4.41722
-15.0821,0.999406,0.122783,4,31,0,15.5112,0.694331,0.81343,6.28577
-15.6149,0.993133,0.122783,4,31,0,16.1386,0.881005,0.822796,5.42428
-15.3735,0.999506,0.122783,4,31,0,16.1799,0.770308,0.674859,4.76937
-15.2218,1,0.122783,4,15,0,15.4096,0.765749,0.751941,4.35838
-15.9886,0.978972,0.122783,4,31,0,16.8825,0.544959,0.78148,8.76546
-15.2067,1,0.122783,4,15,0,16.1481,0.696664,0.849854,6.83711
-15.4491,0.998172,0.122783,4,27,0,16.4418,0.711911,0.639583,4.03419
-16.5918,0.961814,0.122783,3,7,0,17.4875,0.664687,0.52588,4.17458
-15.6593,0.93196,0.122783,4,31,0,19.7667,0.661913,0.901542,13.2575
-15.51,0.979872,0.122783,4,15,0,17.6846,0.601254,0.892878,8.99212
-18.4517,0.964594,0.122783,4,31,0,19.766,0.55231,0.954971,19.2831
-20.0958,0.990868,0.122783,5,31,0,21.927,0.0773877,0.887549,18.0686
-16.7657,0.998783,0.122783,5,31,0,21.4059,0.959465,0.872113,6.49089
-16.6028,0.998911,0.122783,4,31,0,19.9661,0.289264,0.86482,10.626
-15.3116,0.998617,0.122783,4,31,0,17.1063,0.798385,0.856121,7.01782
-15.2901,0.999614,0.122783,4,23,0,15.9442,0.814839,0.844889,6.78004
-15.1186,0.999818,0.122783,3,15,0,15.5283,0.753557,0.831572,6.96792
-17.1713,0.997548,0.122783,4,31,0,17.8423,0.566797,0.952941,17.0759
-16.2074,0.999796,0.122783,4,15,0,17.7341,0.599533,0.933822,14.8706
-16.0863,0.998814,0.122783,5,31,0,17.0595,0.926577,0.790589,4.3588
-16.2692,0.99973,0.122783,3,15,0,16.6454,0.957481,0.761187,5.21537
-15.7053,0.992775,0.122783,4,31,0,18.8531,0.479076,0.888194,10.008
-16.1148,0.991475,0.122783,3,15,0,16.6699,0.709795,0.858741,13.1761
-16.1289,1,0.122783,3,15,0,16.7909,0.722251,0.88446,14.6491
-16.0765,0.999946,0.122783,4,15,0,16.5122,0.780358,0.927601,14.9571
-18.2429,0.979111,0.122783,4,31,0,23.1574,0.337025,0.963104,16.5252
-20.3387,0.996296,0.122783,5,31,0,21.9541,0.0806663,0.743681,10.735
-17.2145,0.996181,0.122783,5,31,0,23.922,0.974057,0.724258,6.46915
-16.8782,0.999854,0.122783,5,31,0,17.4245,0.964445,0.830195,4.81557
-18.4118,0.983066,0.122783,3,7,0,18.5219,0.975447,0.859787,3.69878
-16.9987,0.999121,0.122783,4,15,0,18.642,0.944193,0.726827,7.45962
-16.4864,0.997307,0.122783,5,31,0,18.2296,0.383694,0.823969,4.51558
-17.9035,0.994545,0.122783,3,11,0,18.5931,0.204517,0.739446,7.21031
-15.4476,1,0.122783,4,15,0,17.9968,0.782441,0.807974,4.60728
-16.1425,0.968061,0.122783,3,11,0,19.1047,0.83046,0.683824,2.95336
-16.7007,0.944945,0.122783,4,15,0,19.056,0.579681,0.65898,2.75624
-16.9331,0.996936,0.122783,5,31,0,18.0528,0.865105,0.582933,2.60603
-16.0889,1,0.122783,2,3,0,16.8832,0.859975,0.593011,3.15286
-15.7721,0.975489,0.122783,3,15,0,17.1315,0.86934,0.68785,3.44691
-15.4765,0.996616,0.122783,4,15,0,16.1517,0.883473,0.741093,5.13793
-15.8182,0.999385,0.122783,4,31,0,16.6641,0.883189,0.896571,9.61833
-15.9945,0.999421,0.122783,4,31,0,16.7538,0.3679,0.81976,7.72517
-15.839,0.98832,0.122783,5,31,0,17.7931,0.890101,0.719969,6.04155
-17.0725,0.998018,0.122783,5,31,0,18.4621,0.289455,0.892301,14.1936
-17.2546,0.998764,0.122783,5,31,0,18.3884,0.920011,0.947286,15.5923
-17.386,0.999762,0.122783,4,15,0,17.7057,0.947716,0.941935,15.1692
-15.282,0.999105,0.122783,5,31,0,18.2735,0.799656,0.852041,7.01206
-16.2248,0.978451,0.122783,4,15,0,17.0262,0.824077,0.828036,3.8241
-18.7368,0.997985,0.122783,4,31,0,19.4079,0.177187,0.714728,7.49787
-19.0597,0.997505,0.122783,3,7,0,19.7939,0.122432,0.744955,7.81489
-18.6716,0.991593,0.122783,3,7,0,19.4807,0.131128,0.774784,6.78633
-19.1125,0.94049,0.122783,5,31,0,22.8131,0.989391,0.799724,10.9359
-16.4302,0.997594,0.122783,4,23,0,21.2372,0.816975,0.939666,11.7545
-15.7556,0.998948,0.122783,5,31,0,17.0729,0.430211,0.793448,7.1407
-17.2369,0.975942,0.122783,3,7,0,17.5777,0.3475,0.868201,4.58742
-16.0911,0.98803,0.122783,3,15,0,19.0416,0.538417,0.80131,9.77748
-16.0748,1,0.122783,4,31,0,17.031,0.630891,0.93047,11.0888
-19.8179,0.98901,0.122783,5,31,0,20.5391,0.997892,0.866678,5.60057
-17.1166,0.999107,0.122783,5,31,0,20.4579,0.971029,0.692172,5.79468
-15.7878,0.999688,0.122783,5,31,0,17.7373,0.818503,0.862267,11.7374
-15.833,0.99983,0.122783,4,15,0,16.2189,0.601536,0.92055,11.3828
-15.5967,0.999904,0.122783,4,15,0,15.9594,0.731528,0.907892,12.5747
-15.4723,0.99878,0.122783,5,31,0,16.0303,0.574349,0.795621,4.61243
-15.8133,0.998876,0.122783,4,15,0,16.0208,0.448781,0.799381,7.98759
-16.3757,0.995186,0.122783,4,31,0,16.8214,0.844163,0.930066,9.9218
-16.8399,0.996342,0.122783,5,31,0,17.7143,0.756039,0.533812,4.73788
-16.009,0.994392,0.122783,3,15,0,17.994,0.687995,0.701673,3.03834
-15.7595,0.999655,0.122783,5,31,0,16.9873,0.706302,0.893068,7.03189
-15.4005,0.998199,0.122783,5,31,0,16.2107,0.809546,0.738956,6.16173
-15.2148,0.995017,0.122783,4,31,0,16.622,0.599583,0.828698,7.75609
-16.0269,0.976995,0.122783,3,15,0,17.5287,0.635369,0.819798,10.8478
-15.6981,0.997572,0.122783,3,11,0,17.3466,0.422398,0.833163,7.09177
-16.2006,0.999749,0.122783,5,31,0,16.9291,0.774116,0.928569,15.7351
-18.0592,0.995058,0.122783,5,31,0,18.8067,0.150315,0.891941,8.78708
-16.4257,0.994395,0.122783,3,15,0,21.1779,0.616923,0.93214,9.07773
-18.0268,0.992848,0.122783,5,31,0,19.1946,0.62683,0.931265,19.3599
-16.0597,0.999014,0.122783,5,31,0,18.6123,0.49298,0.921109,12.058
-15.8735,0.996189,0.122783,5,31,0,17.6019,0.47533,0.806831,8.85019
-15.8698,0.994801,0.122783,4,15,0,17.9264,0.442365,0.779114,4.52544
-15.2752,0.995168,0.122783,4,31,0,17.5185,0.572421,0.837043,6.76746
-16.8164,0.980718,0.122783,5,31,0,17.8352,0.25925,0.899736,11.1034
-17.176,0.999042,0.122783,5,31,0,17.3138,0.237946,0.881511,12.741
-17.4331,0.999637,0.122783,4,15,0,17.9454,0.191091,0.881847,8.24322
-15.5438,0.975108,0.122783,4,31,0,21.1317,0.733592,0.905341,12.0706
-16.2463,0.998275,0.122783,4,15,0,16.3383,0.872108,0.927672,13.8077
-15.2746,0.998895,0.122783,5,31,0,17.6386,0.740734,0.80506,4.91624
-16.4261,0.982714,0.122783,3,15,0,16.9277,0.573465,0.796036,10.4777
-15.4726,0.998973,0.122783,3,15,0,17.2103,0.736847,0.850343,10.4965
-16.0433,0.987133,0.122783,4,23,0,17.8191,0.812954,0.777222,8.8474
-15.6302,0.993566,0.122783,2,3,0,16.3666,0.814836,0.789703,8.25204
-15.7334,0.999411,0.122783,4,23,0,16.2398,0.663073,0.902783,8.13907
-15.5816,0.982726,0.122783,4,19,0,18.3804,0.70966,0.82043,9.68048
-15.227,0.985416,0.122783,3,15,0,16.7025,0.690623,0.835502,8.75168
-17.2733,0.980723,0.122783,4,31,0,17.8986,0.970855,0.807676,9.33738
-18.0814,0.996312,0.122783,4,15,0,18.4143,0.976428,0.738494,2.84282
-18.0047,0.998053,0.122783,4,23,0,21.2546,0.205801,0.724213,4.68457
-16.6617,1,0.122783,5,31,0,19.159,0.855989,0.943543,15.1042
-16.1472,0.996623,0.122783,5,31,0,17.5843,0.486855,0.881869,13.5065
-15.6903,0.997693,0.122783,5,31,0,17.4537,0.869701,0.790899,4.3161
-15.6294,0.992757,0.122783,4,23,0,16.8324,0.759223,0.835703,10.3714
-16.939,0.987663,0.122783,4,23,0,17.088,0.832597,0.935205,8.04996
-17.3192,0.996264,0.122783,4,31,0,19.6931,0.974246,0.890017,7.19262
-16.0362,0.999957,0.122783,4,31,0,17.4528,0.870215,0.869207,12.2256
-15.1683,0.992271,0.122783,4,15,0,19.0091,0.667579,0.737288,4.54706
-15.3646,0.993534,0.122783,3,15,0,17.1521,0.614485,0.716989,4.04808
-16.1147,0.992161,0.122783,4,31,0,17.187,0.938966,0.712525,5.30005
-17.2932,0.950982,0.122783,3,11,0,19.4665,0.857758,0.74464,9.59714
-17.6397,0.995771,0.122783,4,31,0,19.6708,0.578784,0.957837,9.32163
-18.585,0.997235,0.122783,4,31,0,19.7382,0.372289,0.93419,4.66544
-18.1231,0.991376,0.122783,4,23,0,20.4629,0.373074,0.920468,4.71261
-18.0234,0.991825,0.122783,4,15,0,19.8376,0.855814,0.751383,10.893
-15.9378,0.999899,0.122783,4,23,0,19.3711,0.712163,0.786165,9.24623
-17.5183,0.987431,0.122783,4,15,0,17.5715,0.607423,0.865539,3.17755
-15.1935,0.990053,0.122783,3,7,0,18.6122,0.747521,0.860005,8.18095
-17.2461,0.956017,0.122783,3,15,0,18.5729,0.773075,0.871119,16.4127
-16.2866,0.999903,0.122783,3,7,0,17.4756,0.807458,0.892582,15.152
-17.4926,1,0.122783,3,15,0,18.6408,0.662527,0.943607,18.8071
-17.8171,0.999741,0.122783,4,15,0,17.9636,0.630732,0.921178,19.1591
-17.414,0.999823,0.122783,4,15,0,18.0128,0.543556,0.928664,18.6399
-17.1977,0.99281,0.122783,4,27,0,19.2606,0.904538,0.817245,3.12328
-16.3553,0.974624,0.122783,3,7,0,19.4654,0.943136,0.69718,5.5371
-16.495,0.965744,0.122783,3,15,0,19.1527,0.883577,0.772789,3.18292
-16.4208,0.998726,0.122783,3,15,0,17.1149,0.904906,0.746519,3.19901
-15.9186,0.997781,0.122783,5,63,0,17.5258,0.759451,0.912504,14.7267
-17.1185,0.990655,0.122783,4,15,0,18.1678,0.786983,0.890329,4.05541
-16.8636,0.988564,0.122783,3,11,0,18.4708,0.713257,0.842613,3.28515
-17.4046,0.995633,0.122783,5,31,0,18.5288,0.762788,0.954263,9.52883
-16.208,0.999976,0.122783,3,7,0,17.5001,0.789981,0.936275,12.3015
-16.0199,0.999864,0.122783,4,15,0,16.3648,0.748625,0.901922,15.0067
-15.222,0.99995,0.122783,5,31,0,16.2254,0.798133,0.837429,6.64718
-16.5559,0.993182,0.122783,4,31,0,17.6702,0.901656,0.923322,15.2681
-15.5095,0.999276,0.122783,5,63,0,17.2711,0.489694,0.756377,5.69238
-15.4557,0.999592,0.122783,4,31,0,15.8553,0.504783,0.834995,6.49195
-17.0444,0.975856,0.122783,3,15,0,17.3071,0.601858,0.752025,9.81944
-17.0985,0.999601,0.122783,4,31,0,18.5053,0.897132,0.877441,4.25904
-16.3173,0.999962,0.122783,4,15,0,17.3963,0.853153,0.860498,4.58401
-16.9478,0.99506,0.122783,4,23,0,18.5258,0.911471,0.569035,4.90492
-16.6212,0.998285,0.122783,5,31,0,18.1591,0.970754,0.763492,5.58564
-16.0497,0.99229,0.122783,3,15,0,17.451,0.92051,0.74782,6.6044
-15.1714,0.998558,0.122783,4,15,0,16.2461,0.812665,0.77575,5.51039
-15.1959,0.995398,0.122783,4,23,0,19.0623,0.800016,0.728854,4.81749
-18.9729,0.930731,0.122783,4,31,0,20.6532,0.289347,0.972164,15.8522
-18.0661,0.9961,0.122783,5,31,0,22.9839,0.82577,0.928538,19.2866
-16.9624,0.99939,0.122783,5,31,0,18.8087,0.901304,0.941178,16.1147
-18.1489,0.998426,0.122783,4,15,0,18.282,0.926764,0.923901,18.7387
-16.3652,0.996709,0.122783,5,63,0,18.4646,0.637897,0.668509,6.45248
-17.3337,0.99956,0.122783,5,31,0,18.8205,0.967075,0.909325,8.026
-18.1514,0.995304,0.122783,3,7,0,18.2006,0.972901,0.925673,7.57322
-19.2321,0.988479,0.122783,4,31,0,22.8168,0.414492,0.977845,10.1027
-19.2363,0.994325,0.122783,4,31,0,22.8657,0.965754,0.964643,11.4126
-22.1782,0.99515,0.122783,5,31,0,24.3218,0.991576,0.946926,19.8262
-20.0313,0.998694,0.122783,4,15,0,23.1288,0.984369,0.920407,19.1358
-19.1386,0.997359,0.122783,4,15,0,20.6005,0.978805,0.915913,18.3927
-18.3137,0.996869,0.122783,3,7,0,19.4802,0.970118,0.911944,17.3946
-16.759,0.99603,0.122783,4,15,0,19.0451,0.745651,0.938222,8.60956
-15.5875,0.99762,0.122783,4,15,0,17.2051,0.854758,0.863055,10.1878
-16.366,0.98642,0.122783,3,15,0,16.7034,0.801119,0.848564,12.9244
-16.5211,0.995661,0.122783,4,23,0,18.7196,0.743345,0.839033,13.0137
-15.7432,0.997673,0.122783,3,15,0,18.3252,0.469791,0.88496,10.6332
-16.9354,0.99507,0.122783,4,15,0,17.6086,0.274726,0.896995,13.2312
-20.9438,0.960079,0.122783,4,15,0,23.5498,0.175997,0.812153,16.3784
-18.7035,1,0.122783,4,15,0,21.4381,0.845978,0.970639,10.2391
-20.138,0.997024,0.122783,4,23,0,22.0376,0.787617,0.981006,6.74406
-17.8765,0.995471,0.122783,4,19,0,22.1317,0.150672,0.909945,11.7104
-17.6478,0.99865,0.122783,5,31,0,20.6874,0.961345,0.48982,3.70926
-17.6436,0.999811,0.122783,4,15,0,17.7938,0.958303,0.485979,3.76772
-18.3012,0.946821,0.122783,5,31,0,20.6923,0.857564,0.963357,18.376
-16.187,0.993961,0.122783,4,31,0,19.8229,0.947011,0.793726,4.92996
-18.3858,0.960242,0.122783,3,7,0,18.8044,0.967077,0.831843,3.06586
-18.1107,0.997302,0.122783,5,31,0,19.7224,0.984199,0.867791,12.8735
-16.6804,0.999934,0.122783,5,31,0,20.5979,0.958316,0.819554,8.98904
-15.479,0.99985,0.122783,4,23,0,17.2975,0.722748,0.887228,7.87734
-15.1997,0.999491,0.122783,5,31,0,15.7452,0.585093,0.787003,5.65995
-15.7587,0.979881,0.122783,3,11,0,16.5917,0.648895,0.789265,8.89916
-15.6475,0.999832,0.122783,4,15,0,16.2834,0.884426,0.855085,9.31337
-15.4377,0.995865,0.122783,3,15,0,17.0302,0.605784,0.832265,9.3731
-15.714,0.997432,0.122783,4,23,0,16.6521,0.889489,0.748019,3.99589
-15.2237,0.999878,0.122783,5,31,0,15.9989,0.728111,0.812214,7.96709
-15.8162,0.996356,0.122783,4,23,0,17.0744,0.916644,0.852887,7.2805
-16.1025,0.998954,0.122783,4,31,0,16.3427,0.424623,0.734322,4.00795
-18.2504,0.942644,0.122783,5,31,0,20.6548,0.976721,0.919894,16.8877
-18.0869,0.998159,0.122783,5,31,0,20.1402,0.24387,0.939398,17.2986
-16.1085,0.998978,0.122783,4,31,0,19.7384,0.463384,0.918936,11.7189
-15.5782,0.999746,0.122783,5,31,0,17.1699,0.746239,0.614753,3.95421
-15.3396,0.997546,0.122783,5,31,0,16.8319,0.782641,0.868556,7.52016
-16.0315,0.994794,0.122783,3,15,0,16.4548,0.896912,0.882939,7.0652
-15.1105,0.998648,0.122783,4,15,0,16.5035,0.747527,0.830669,7.18684
-15.2791,0.979193,0.122783,4,31,0,16.8047,0.758982,0.8522,6.61653
-15.2828,0.999286,0.122783,5,31,0,15.7874,0.799397,0.744158,4.24398
-15.2089,0.999561,0.122783,5,31,0,15.3915,0.688106,0.732629,5.6088
-15.5026,0.995337,0.122783,4,23,0,16.1877,0.725805,0.860919,5.98815
-16.3049,0.998756,0.122783,4,31,0,17.3429,0.629541,0.554979,4.13365
-15.975,0.998279,0.122783,4,23,0,17.764,0.90006,0.81722,4.58433
-16.1339,0.987885,0.122783,4,27,0,20.5285,0.874897,0.921612,13.3293
-16.0479,0.999869,0.122783,5,31,0,16.4998,0.540956,0.607227,3.65124
-15.3454,0.958521,0.122783,3,11,0,22.0109,0.862039,0.800006,6.41145
-15.9424,0.999172,0.122783,4,15,0,16.045,0.926442,0.864452,8.47923
-16.5149,0.999291,0.122783,5,31,0,17.5015,0.941634,0.591933,3.76435
-18.6411,0.987362,0.122783,5,31,0,19.5759,0.994662,0.891734,11.2443
-18.8267,0.998565,0.122783,5,31,0,19.7772,0.99511,0.891683,12.0546
-16.3086,0.999329,0.122783,4,31,0,19.0749,0.943843,0.880969,8.19372
-16.5566,0.998655,0.122783,4,31,0,17.317,0.953366,0.887004,8.12428
-16.7964,0.99618,0.122783,3,7,0,16.9106,0.948444,0.893073,7.01486
-15.4677,0.992067,0.122783,4,23,0,17.9639,0.880504,0.757151,5.69404
-16.0844,0.997289,0.122783,3,15,0,16.424,0.945233,0.767367,5.95775
-17.422,0.98061,0.122783,3,7,0,17.8213,0.97699,0.807043,4.05295
-18.6494,0.996662,0.122783,5,31,0,20.297,0.692954,0.370197,3.95508
-15.3501,0.999969,0.122783,4,15,0,19.1439,0.606232,0.70318,4.20594
-15.6093,0.995744,0.122783,4,15,0,15.6636,0.56408,0.697909,5.45366
-16.114,0.985943,0.122783,3,15,0,16.5297,0.551624,0.79819,3.70246
-17.9271,0.990814,0.122783,4,31,0,18.8856,0.19153,0.837328,11.9751
-23.2931,0.996648,0.122783,5,47,0,25.0775,0.99989,0.836982,11.9044
-20.6396,0.99933,0.122783,4,23,0,24.3155,0.999245,0.902083,11.4046
-21.4007,0.980824,0.122783,4,15,0,22.3458,0.999223,0.851213,12.825
-22.3228,0.9882,0.122783,4,31,0,24.1319,0.997126,0.88001,2.67476
-18.6409,0.999756,0.122783,4,31,0,23.7175,0.989491,0.867011,4.72444
-18.2324,0.9965,0.122783,5,31,0,21.0005,0.547058,0.913353,19.2826
-17.7214,0.992233,0.122783,3,15,0,20.0644,0.518804,0.935329,18.9242
-18.6978,0.99506,0.122783,4,15,0,19.6183,0.472997,0.949556,19.437
-17.9102,0.999998,0.122783,4,15,0,19.0852,0.480175,0.94602,18.8433
-16.8494,0.99831,0.122783,4,15,0,18.4183,0.652488,0.891307,16.9123
-15.9573,0.994422,0.122783,5,43,0,17.9716,0.543464,0.887871,6.54729
-16.5928,0.994301,0.122783,3,7,0,16.9217,0.478491,0.908483,6.45368
-19.2356,0.993772,0.122783,5,31,0,19.7879,0.102894,0.885453,16.7651
-18.6317,0.992412,0.122783,4,15,0,19.8914,0.1182,0.927417,14.9966
-19.3849,0.998493,0.122783,5,31,0,20.9465,0.959377,0.921391,19.336
-20.5379,0.993758,0.122783,4,15,0,21.4055,0.953489,0.908597,19.7375
-20.2509,0.999514,0.122783,5,31,0,22.025,0.390209,0.378251,2.77073
-20.525,0.783169,0.122783,2,7,0,23.3575,0.55819,0.413209,5.17977
-19.7969,1,0.122783,5,31,0,21.4274,0.886216,0.960662,19.6998
-18.2939,0.999968,0.122783,4,15,0,20.5183,0.855482,0.949554,19.2389
-18.6249,0.99981,0.122783,5,31,0,19.3554,0.524873,0.926233,19.5662
-17.7947,0.997592,0.122783,4,15,0,19.5907,0.618516,0.940947,19.1341
-18.6134,0.994849,0.122783,5,31,0,20.0664,0.970914,0.916856,18.0704
-17.0656,0.999347,0.122783,4,15,0,19.0981,0.908432,0.93398,8.95397
-17.0728,0.99991,0.122783,4,31,0,17.7422,0.932156,0.936881,11.0168
-16.4979,0.999968,0.122783,3,7,0,17.1782,0.924192,0.921411,11.0545
-15.2579,0.999934,0.122783,4,31,0,16.9934,0.794141,0.861304,8.39866
-15.4283,0.995125,0.122783,4,31,0,16.1952,0.498877,0.775253,5.67125
-15.2692,0.987102,0.122783,4,31,0,16.6138,0.796872,0.740232,5.79906
-15.7534,0.991343,0.122783,3,11,0,16.7685,0.830706,0.682105,5.63691
-17.0192,0.975291,0.122783,5,31,0,18.0071,0.694933,0.952707,10.965
-17.0761,0.995293,0.122783,4,31,0,19.6933,0.249005,0.914207,9.93098
-17.7523,0.999656,0.122783,4,15,0,18.0759,0.162281,0.912905,11.9805
-17.7338,0.99206,0.122783,5,31,0,19.6446,0.978323,0.911224,14.5081
-16.1088,0.988799,0.122783,4,31,0,19.5471,0.808257,0.903434,15.0004
-15.6384,0.993371,0.122783,4,15,0,16.9781,0.640793,0.904967,9.18517
-16.0869,0.997529,0.122783,4,15,0,16.6468,0.46797,0.918282,12.2399
-16.0678,0.997453,0.122783,4,31,0,18.7188,0.46186,0.73925,3.76939
-16.4994,0.998441,0.122783,3,7,0,17.1482,0.341925,0.706443,4.65219
-15.4716,0.977951,0.122783,4,15,0,17.8261,0.565337,0.876101,7.91277
-16.6687,0.993263,0.122783,4,31,0,17.1873,0.95712,0.705998,5.88028
-16.6236,0.998836,0.122783,2,3,0,16.7446,0.954231,0.707209,5.93611
-16.9637,0.997327,0.122783,4,31,0,20.8013,0.302823,0.918646,8.83354
-16.9775,0.996944,0.122783,5,31,0,18.1971,0.788219,0.909109,17.7279
